
6.54,17.40,7.91,650,Moderate Risk
6.53,28.15,3.05,117,Low Risk
6.21,19.07,9.25,644,Moderate Risk
6.22,16.44,3.30,808,Moderate Risk
6.42,25.59,0.72,748,Moderate Risk
6.05,23.48,9.94,675,Moderate Risk
6.67,18.42,8.70,840,Moderate Risk
6.77,30.56,4.66,436,Low Risk
8.49,17.40,6.66,877,Moderate Risk
8.48,22.85,6.71,686,Moderate Risk
6.47,15.04,1.95,804,Moderate Risk
6.53,28.75,2.00,414,Low Risk
7.23,26.62,4.70,206,Low Risk
6.37,18.22,9.12,813,Moderate Risk
7.26,24.90,0.10,136,Low Risk
7.00,22.81,7.83,753,Moderate Risk
6.81,28.67,0.57,328,Low Risk
8.06,25.63,4.78,346,Low Risk
8.07,33.71,6.38,775,Moderate Risk
8.47,34.20,6.87,700,Moderate Risk
6.56,26.43,0.58,204,Low Risk
8.22,28.71,4.19,83,Low Risk
7.34,25.90,5.84,818,Moderate Risk
7.48,25.59,0.66,384,Low Risk
8.24,27.36,1.35,203,Low Risk
8.36,16.48,6.64,588,Moderate Risk
7.82,23.55,5.22,823,Moderate Risk
6.87,28.55,1.62,334,Low Risk
7.22,35.52,5.35,782,Moderate Risk
7.54,17.88,9.13,781,Moderate Risk
8.07,27.69,0.16,397,Low Risk
7.64,34.10,6.43,863,Moderate Risk
6.91,24.46,0.74,267,Low Risk
7.04,25.71,0.06,332,Low Risk
6.13,17.25,1.51,520,Moderate Risk
8.31,25.05,4.23,348,Low Risk
6.22,34.79,8.02,897,Moderate Risk
7.45,30.95,2.82,262,Low Risk
8.18,16.29,6.26,651,Moderate Risk
7.05,30.09,4.11,129,Low Risk
8.00,27.55,2.34,287,Low Risk
8.01,22.30,5.14,662,Moderate Risk
6.15,23.71,7.97,699,Moderate Risk
7.03,28.51,8.32,846,Moderate Risk
7.73,36.32,8.46,572,Moderate Risk
7.06,27.91,3.39,300,Low Risk
7.36,17.27,7.93,859,Moderate Risk
7.49,25.00,2.12,392,Low Risk
6.38,25.62,7.38,692,Moderate Risk
7.03,16.59,9.48,678,Moderate Risk
6.07,31.68,0.14,848,Moderate Risk
6.37,23.12,4.40,731,Moderate Risk
7.28,15.95,6.48,593,Moderate Risk
7.43,27.25,7.02,537,Moderate Risk
6.37,35.38,1.76,924,Moderate Risk
7.89,33.80,9.72,867,Moderate Risk
6.93,32.26,6.15,759,Moderate Risk
8.30,26.94,1.64,424,Low Risk
6.97,29.58,0.20,355,Low Risk
6.38,25.64,7.83,729,Moderate Risk
7.89,29.50,0.80,371,Low Risk
7.42,30.62,1.41,183,Low Risk
6.97,25.72,5.75,835,Moderate Risk
6.89,24.90,6.04,708,Moderate Risk
6.38,33.17,6.87,612,Moderate Risk
6.85,30.35,3.94,404,Low Risk
6.07,22.19,7.74,553,Moderate Risk
7.26,24.32,9.74,653,Moderate Risk
8.24,26.74,2.71,320,Low Risk
7.99,31.10,7.03,557,Moderate Risk
6.07,30.83,9.29,591,Moderate Risk
8.20,15.63,6.86,933,Moderate Risk
7.13,21.29,6.81,830,Moderate Risk
6.48,26.89,2.24,890,Moderate Risk
7.88,16.15,5.35,675,Moderate Risk
6.81,24.12,5.62,768,Moderate Risk
6.63,24.84,7.00,538,Moderate Risk
6.40,17.38,9.97,930,Moderate Risk
7.22,27.69,0.34,255,Low Risk
6.23,29.74,0.65,751,Moderate Risk
7.96,24.66,0.78,334,Low Risk
7.18,30.49,7.43,570,Moderate Risk
7.12,24.66,1.36,219,Low Risk
6.00,25.97,6.22,913,Moderate Risk
8.04,30.04,3.25,264,Low Risk
7.23,28.61,4.57,257,Low Risk
7.10,27.50,2.16,387,Low Risk
7.90,30.80,8.66,532,Moderate Risk
6.16,19.84,5.86,601,Moderate Risk
6.92,22.14,9.45,913,Moderate Risk
7.44,29.90,5.75,925,Moderate Risk
7.15,27.49,1.24,317,Low Risk
6.45,20.42,1.71,766,Moderate Risk
6.75,18.15,9.89,685,Moderate Risk
6.75,36.24,7.26,706,Moderate Risk
8.48,25.68,0.49,431,Low Risk
6.82,24.23,7.04,648,Moderate Risk
6.51,27.81,4.12,316,Low Risk
8.06,29.29,3.07,161,Low Risk
7.05,24.39,1.54,144,Low Risk
7.11,21.97,8.40,838,Moderate Risk
7.37,30.37,0.64,348,Low Risk
7.49,25.73,2.90,250,Low Risk
7.48,25.93,3.06,273,Low Risk
6.09,35.11,1.61,639,Moderate Risk
8.05,29.72,5.08,584,Moderate Risk
6.49,20.79,0.12,797,Moderate Risk
6.73,28.82,3.01,362,Low Risk
6.43,23.13,9.34,753,Moderate Risk
7.92,24.27,3.10,326,Low Risk
7.46,27.62,3.60,311,Low Risk
7.89,27.06,4.73,428,Low Risk
7.63,35.66,5.62,924,Moderate Risk
6.26,24.53,8.09,928,Moderate Risk
6.75,28.82,1.90,81,Low Risk
7.27,24.65,8.72,641,Moderate Risk
6.76,19.87,7.58,554,Moderate Risk
6.52,20.30,7.23,656,Moderate Risk
8.18,27.68,0.87,336,Low Risk
7.87,24.50,0.22,173,Low Risk
6.86,21.85,5.94,700,Moderate Risk
7.91,16.76,8.63,635,Moderate Risk
7.57,34.42,5.84,696,Moderate Risk
6.01,21.27,2.13,635,Moderate Risk
6.95,26.74,0.91,349,Low Risk
6.73,18.69,7.00,943,Moderate Risk
6.54,23.24,7.22,528,Moderate Risk
6.63,29.00,1.73,128,Low Risk
8.36,25.24,0.28,226,Low Risk
7.22,28.56,4.08,117,Low Risk
8.12,18.16,5.83,543,Moderate Risk
6.54,19.14,7.06,570,Moderate Risk
6.44,33.60,8.10,636,Moderate Risk
8.22,25.52,6.11,604,Moderate Risk
7.24,27.33,1.11,449,Low Risk
8.24,24.81,6.83,766,Moderate Risk
6.16,15.19,9.84,613,Moderate Risk
8.29,16.16,9.06,692,Moderate Risk
7.04,34.14,8.72,662,Moderate Risk
6.39,19.80,3.02,792,Moderate Risk
7.71,20.25,7.51,721,Moderate Risk
7.99,32.65,8.51,564,Moderate Risk
6.12,24.11,6.78,817,Moderate Risk
8.47,27.17,2.51,321,Low Risk
7.74,30.89,9.54,619,Moderate Risk
6.80,27.16,4.51,307,Low Risk
6.38,24.02,1.30,619,Moderate Risk
6.98,28.09,1.10,99,Low Risk
6.55,21.56,6.47,558,Moderate Risk
7.24,27.67,4.38,170,Low Risk
7.96,28.05,0.94,304,Low Risk
7.65,30.14,7.40,589,Moderate Risk
7.09,29.31,7.99,649,Moderate Risk
6.30,18.71,7.25,700,Moderate Risk
8.39,26.49,2.02,239,Low Risk
6.68,29.71,6.90,923,Moderate Risk
6.70,24.64,0.11,378,Low Risk
7.61,26.10,3.05,223,Low Risk
7.93,29.49,3.99,211,Low Risk
8.46,24.03,8.35,807,Moderate Risk
8.42,29.93,3.90,411,Low Risk
8.28,26.55,0.11,399,Low Risk
7.09,29.27,3.52,299,Low Risk
6.42,21.44,4.99,897,Moderate Risk
7.46,15.24,9.49,782,Moderate Risk
6.04,26.55,9.41,882,Moderate Risk
6.49,22.32,1.81,625,Moderate Risk
6.01,27.62,1.85,758,Moderate Risk
6.45,23.77,1.63,942,Moderate Risk
7.19,29.83,7.89,912,Moderate Risk
6.98,30.89,0.06,148,Low Risk
6.92,30.04,1.27,346,Low Risk
8.08,25.19,5.38,663,Moderate Risk
7.69,26.02,2.48,302,Low Risk
8.34,25.06,0.92,447,Low Risk
7.11,24.09,3.60,308,Low Risk
6.68,26.75,2.74,255,Low Risk
6.31,20.66,5.11,797,Moderate Risk
7.68,32.75,9.79,779,Moderate Risk
8.10,25.71,1.24,418,Low Risk
6.46,34.86,3.73,844,Moderate Risk
8.20,20.61,9.32,673,Moderate Risk
7.32,23.62,8.77,548,Moderate Risk
6.36,27.81,3.94,635,Moderate Risk
7.61,20.40,6.99,927,Moderate Risk
7.30,24.70,0.88,282,Low Risk
6.07,17.74,7.12,842,Moderate Risk
7.00,25.64,9.73,843,Moderate Risk
7.96,34.27,5.38,937,Moderate Risk
7.39,25.78,4.99,157,Low Risk
6.71,25.57,1.87,328,Low Risk
8.32,33.97,6.34,936,Moderate Risk
6.59,35.13,5.90,815,Moderate Risk
6.63,27.34,6.52,586,Moderate Risk
6.89,30.46,0.26,356,Low Risk
8.24,18.46,5.49,537,Moderate Risk
7.27,21.99,5.95,537,Moderate Risk
7.71,29.06,2.08,127,Low Risk
8.44,30.53,2.08,432,Low Risk
7.96,29.20,2.76,214,Low Risk
6.43,31.50,7.12,695,Moderate Risk
7.97,17.62,6.06,612,Moderate Risk
7.87,18.00,8.46,806,Moderate Risk
6.58,30.58,2.96,153,Low Risk
6.81,25.83,9.12,755,Moderate Risk
7.78,17.05,7.44,849,Moderate Risk
6.60,28.58,3.95,429,Low Risk
6.52,29.46,0.95,236,Low Risk
7.76,25.13,2.57,118,Low Risk
8.20,20.66,9.57,644,Moderate Risk
6.19,17.60,3.10,820,Moderate Risk
7.12,25.13,3.30,284,Low Risk
7.52,25.60,1.90,166,Low Risk
7.69,27.91,8.07,656,Moderate Risk
8.49,25.19,2.76,176,Low Risk
7.71,24.66,3.30,284,Low Risk
7.55,26.50,4.14,141,Low Risk
8.47,28.06,4.34,244,Low Risk
6.15,28.21,4.11,625,Moderate Risk
6.19,25.19,5.04,873,Moderate Risk
7.40,17.52,8.14,818,Moderate Risk
6.90,22.63,8.19,579,Moderate Risk
6.24,27.85,7.98,682,Moderate Risk
6.77,24.44,1.01,397,Low Risk
7.69,27.07,8.00,566,Moderate Risk
8.20,27.25,1.20,382,Low Risk
6.24,19.26,1.25,703,Moderate Risk
7.35,28.94,9.48,939,Moderate Risk
6.74,29.67,8.19,563,Moderate Risk
7.67,35.57,5.52,834,Moderate Risk
7.37,28.61,8.75,888,Moderate Risk
8.32,30.46,9.89,640,Moderate Risk
6.09,17.31,6.11,584,Moderate Risk
7.17,36.34,6.13,913,Moderate Risk
6.48,35.54,7.54,878,Moderate Risk
7.34,24.86,2.32,222,Low Risk
8.13,30.39,1.67,115,Low Risk
8.28,23.21,7.60,613,Moderate Risk
7.00,30.97,3.45,406,Low Risk
8.03,29.05,1.35,135,Low Risk
6.70,28.13,3.15,191,Low Risk
6.02,29.75,3.59,777,Moderate Risk
8.14,18.88,9.65,648,Moderate Risk
6.30,18.07,6.98,722,Moderate Risk
6.04,17.24,5.31,607,Moderate Risk
6.88,35.85,9.69,623,Moderate Risk
6.95,35.03,9.03,764,Moderate Risk
6.19,16.40,5.12,764,Moderate Risk
8.04,34.39,9.06,789,Moderate Risk
7.01,26.56,4.04,276,Low Risk
7.22,24.57,2.30,184,Low Risk
6.66,28.47,2.33,293,Low Risk
7.28,36.20,6.62,942,Moderate Risk
7.92,16.02,5.01,768,Moderate Risk
8.27,15.07,6.59,566,Moderate Risk
8.43,34.14,6.86,528,Moderate Risk
7.07,30.43,0.22,196,Low Risk
8.47,24.59,0.54,400,Low Risk
6.74,18.59,5.33,819,Moderate Risk
6.02,32.64,1.91,883,Moderate Risk
7.92,27.05,6.33,899,Moderate Risk
6.45,36.13,5.52,622,Moderate Risk
6.13,30.85,5.86,912,Moderate Risk
8.31,27.66,3.02,258,Low Risk
7.98,18.93,6.40,703,Moderate Risk
6.26,31.20,8.29,829,Moderate Risk
7.94,34.51,9.98,873,Moderate Risk
8.11,15.45,8.38,764,Moderate Risk
8.26,34.78,5.58,925,Moderate Risk
7.36,26.10,1.93,352,Low Risk
7.76,24.43,6.81,582,Moderate Risk
7.91,20.58,9.38,608,Moderate Risk
7.72,26.54,2.12,356,Low Risk
7.62,25.61,2.56,126,Low Risk
7.37,24.60,1.49,373,Low Risk
7.20,28.05,7.37,681,Moderate Risk
8.49,29.02,4.07,345,Low Risk
6.84,24.60,0.63,117,Low Risk
6.22,27.91,8.75,639,Moderate Risk
7.91,33.94,5.58,598,Moderate Risk
6.54,28.43,3.31,268,Low Risk
7.33,24.71,3.44,251,Low Risk
6.24,34.84,2.90,610,Moderate Risk
7.55,26.18,4.55,139,Low Risk
8.36,25.69,3.37,418,Low Risk
7.81,26.62,5.48,645,Moderate Risk
6.54,21.42,7.74,892,Moderate Risk
8.43,15.76,6.75,699,Moderate Risk
6.77,24.89,2.94,176,Low Risk
7.09,31.57,5.29,816,Moderate Risk
7.25,35.77,8.40,909,Moderate Risk
8.48,24.21,0.68,256,Low Risk
6.17,16.84,0.78,715,Moderate Risk
7.74,21.26,5.56,739,Moderate Risk
6.91,20.93,6.39,601,Moderate Risk
6.20,28.41,2.11,767,Moderate Risk
8.34,25.86,7.45,734,Moderate Risk
7.47,32.21,6.46,811,Moderate Risk
7.88,24.87,9.23,592,Moderate Risk
6.60,27.47,1.69,246,Low Risk
7.90,22.09,7.51,848,Moderate Risk
8.07,28.64,0.84,153,Low Risk
7.08,35.30,5.65,593,Moderate Risk
7.43,33.11,5.52,801,Moderate Risk
8.43,25.29,3.88,99,Low Risk
8.12,18.19,8.45,925,Moderate Risk
7.11,27.71,0.04,223,Low Risk
7.66,27.20,5.20,871,Moderate Risk
7.96,30.65,2.17,192,Low Risk
6.06,16.24,7.43,637,Moderate Risk
7.47,28.61,0.43,122,Low Risk
8.46,17.16,8.32,918,Moderate Risk
8.37,25.58,8.38,714,Moderate Risk
8.08,35.45,8.33,890,Moderate Risk
6.27,18.82,1.53,698,Moderate Risk
8.48,30.87,6.30,667,Moderate Risk
7.52,27.28,0.14,161,Low Risk
6.56,23.01,8.48,829,Moderate Risk
7.69,24.46,7.23,646,Moderate Risk
8.14,34.43,5.31,904,Moderate Risk
6.28,33.57,7.31,580,Moderate Risk
8.29,28.74,0.94,124,Low Risk
8.30,32.64,5.29,738,Moderate Risk
6.03,20.89,2.91,647,Moderate Risk
8.25,33.67,9.73,855,Moderate Risk
8.37,15.74,8.57,772,Moderate Risk
6.09,18.74,7.33,748,Moderate Risk
6.74,27.90,9.34,561,Moderate Risk
6.93,27.27,3.47,321,Low Risk
6.87,15.58,9.01,659,Moderate Risk
7.90,28.02,3.25,302,Low Risk
6.89,31.75,7.33,896,Moderate Risk
8.39,24.65,7.36,614,Moderate Risk
8.49,27.31,0.18,406,Low Risk
6.79,27.97,3.61,249,Low Risk
7.27,26.96,0.19,212,Low Risk
7.39,26.21,9.97,770,Moderate Risk
7.45,24.10,1.22,235,Low Risk
6.94,15.36,5.43,676,Moderate Risk
6.42,19.91,7.91,944,Moderate Risk
6.14,28.47,2.01,827,Moderate Risk
6.27,25.02,4.85,692,Moderate Risk
8.25,34.21,6.07,776,Moderate Risk
6.70,25.32,1.60,237,Low Risk
6.19,15.23,7.79,533,Moderate Risk
7.56,27.76,2.99,81,Low Risk
6.19,31.43,2.11,930,Moderate Risk
6.17,25.50,5.58,561,Moderate Risk
7.55,26.83,4.10,274,Low Risk
7.48,24.07,9.20,766,Moderate Risk
6.10,34.62,8.80,742,Moderate Risk
7.15,26.11,4.83,88,Low Risk
7.09,29.49,3.59,250,Low Risk
7.37,30.46,3.25,152,Low Risk
7.84,24.11,2.68,124,Low Risk
6.71,24.30,5.45,645,Moderate Risk
7.08,30.82,8.05,605,Moderate Risk
7.98,28.21,3.11,197,Low Risk
8.31,30.51,1.90,375,Low Risk
8.23,28.73,4.75,229,Low Risk
7.19,26.99,0.69,381,Low Risk
7.30,21.62,7.01,701,Moderate Risk
7.32,30.75,5.18,749,Moderate Risk
8.17,30.71,4.96,371,Low Risk
8.10,26.58,3.00,189,Low Risk
6.78,27.43,9.05,862,Moderate Risk
6.41,34.53,0.91,791,Moderate Risk
6.95,26.30,8.70,729,Moderate Risk
6.72,24.53,3.77,265,Low Risk
8.38,18.50,8.81,595,Moderate Risk
6.67,31.89,7.29,771,Moderate Risk
6.45,19.88,1.04,929,Moderate Risk
8.25,35.16,8.31,527,Moderate Risk
6.22,16.93,6.82,826,Moderate Risk
6.65,30.58,0.32,438,Low Risk
7.10,25.77,1.34,93,Low Risk
7.49,20.83,6.36,621,Moderate Risk
6.82,16.87,6.63,591,Moderate Risk
7.24,33.86,7.47,762,Moderate Risk
6.50,28.91,7.20,676,Moderate Risk
7.44,31.47,6.59,770,Moderate Risk
7.02,35.23,7.66,667,Moderate Risk
8.12,21.41,5.75,820,Moderate Risk
7.04,26.56,2.61,431,Low Risk
7.11,18.91,9.12,602,Moderate Risk
7.48,24.42,0.18,132,Low Risk
6.31,20.13,3.67,742,Moderate Risk
6.39,29.38,7.29,888,Moderate Risk
7.98,25.18,4.27,192,Low Risk
6.68,24.28,0.25,199,Low Risk
7.71,28.50,0.66,98,Low Risk
6.24,30.76,6.49,859,Moderate Risk
8.05,15.17,9.65,575,Moderate Risk
8.47,19.75,5.52,520,Moderate Risk
6.93,16.33,5.07,715,Moderate Risk
7.26,29.74,3.18,205,Low Risk
7.11,25.76,2.57,370,Low Risk
8.23,29.31,0.21,151,Low Risk
6.03,27.17,2.73,599,Moderate Risk
7.63,27.18,4.49,317,Low Risk
7.63,29.99,1.98,213,Low Risk
6.96,26.71,0.87,112,Low Risk
6.55,33.35,7.18,690,Moderate Risk
6.60,24.02,8.95,613,Moderate Risk
8.00,31.95,9.37,682,Moderate Risk
6.17,24.36,6.18,804,Moderate Risk
7.41,28.77,0.53,233,Low Risk
6.77,21.87,7.41,871,Moderate Risk
6.66,25.08,1.10,375,Low Risk
7.26,17.45,6.70,524,Moderate Risk
8.24,24.54,7.79,862,Moderate Risk
7.54,18.99,7.26,700,Moderate Risk
7.97,27.49,9.52,520,Moderate Risk
7.50,21.59,7.38,858,Moderate Risk
7.74,35.42,6.93,773,Moderate Risk
7.08,29.50,2.62,250,Low Risk
8.31,28.19,9.25,554,Moderate Risk
7.25,24.94,1.79,385,Low Risk
7.38,17.62,9.05,823,Moderate Risk
7.31,28.23,3.13,403,Low Risk
6.79,29.95,1.30,105,Low Risk
6.58,16.83,8.27,560,Moderate Risk
6.18,22.68,0.03,633,Moderate Risk
7.79,15.62,8.32,809,Moderate Risk
6.72,24.70,2.62,93,Low Risk
6.97,20.14,8.85,887,Moderate Risk
8.30,23.63,6.92,618,Moderate Risk
7.42,22.77,6.66,770,Moderate Risk
6.24,17.26,3.65,569,Moderate Risk
8.00,25.16,0.59,424,Low Risk
6.64,33.28,8.30,649,Moderate Risk
7.38,30.27,1.71,154,Low Risk
7.28,25.44,3.72,109,Low Risk
6.59,17.34,6.00,756,Moderate Risk
6.29,31.73,4.82,757,Moderate Risk
6.53,26.12,1.99,119,Low Risk
6.24,22.40,1.41,698,Moderate Risk
6.69,25.57,1.23,336,Low Risk
8.49,28.89,8.63,858,Moderate Risk
7.00,25.66,0.32,432,Low Risk
8.16,16.12,9.77,602,Moderate Risk
7.37,24.16,1.99,289,Low Risk
7.67,24.71,1.10,381,Low Risk
6.39,34.03,5.77,759,Moderate Risk
6.69,28.51,0.80,186,Low Risk
7.28,33.50,6.03,544,Moderate Risk
8.20,29.99,8.51,661,Moderate Risk
6.11,32.15,0.48,884,Moderate Risk
7.27,29.47,8.00,569,Moderate Risk
6.13,23.50,3.94,796,Moderate Risk
7.14,25.16,1.59,422,Low Risk
7.57,30.12,1.76,157,Low Risk
7.86,30.14,9.19,822,Moderate Risk
6.35,15.74,1.11,723,Moderate Risk
6.42,34.23,8.67,545,Moderate Risk
7.17,27.78,5.44,830,Moderate Risk
8.49,26.84,0.39,433,Low Risk
6.89,27.38,4.64,197,Low Risk
7.07,31.50,8.17,934,Moderate Risk
7.08,23.95,7.26,828,Moderate Risk
6.20,27.17,4.89,542,Moderate Risk
7.93,30.54,8.60,528,Moderate Risk
6.63,29.38,1.20,243,Low Risk
7.76,16.80,9.10,825,Moderate Risk
7.19,27.21,8.46,600,Moderate Risk
7.53,21.36,7.08,734,Moderate Risk
6.13,26.29,8.18,555,Moderate Risk
8.22,36.48,5.44,720,Moderate Risk
6.61,16.45,6.75,728,Moderate Risk
7.67,21.67,5.61,782,Moderate Risk
8.00,30.71,3.55,354,Low Risk
7.35,27.05,5.69,556,Moderate Risk
6.84,27.61,2.58,312,Low Risk
8.45,25.35,4.40,146,Low Risk
6.70,30.79,2.81,208,Low Risk
8.37,29.12,1.23,423,Low Risk
6.39,23.82,3.22,905,Moderate Risk
6.97,26.46,8.52,754,Moderate Risk
6.35,21.33,3.81,543,Moderate Risk
6.01,19.20,7.48,654,Moderate Risk
6.65,28.06,1.75,285,Low Risk
6.22,29.02,4.24,778,Moderate Risk
8.47,30.36,1.15,83,Low Risk
7.90,27.89,1.39,390,Low Risk
6.01,31.57,6.17,706,Moderate Risk
6.56,33.65,6.08,652,Moderate Risk
7.67,29.15,2.13,124,Low Risk
7.00,24.85,4.74,259,Low Risk
8.08,36.05,8.63,855,Moderate Risk
7.26,27.74,1.74,244,Low Risk
7.63,27.37,0.19,132,Low Risk
7.49,24.42,6.52,843,Moderate Risk
7.59,27.78,0.54,363,Low Risk
6.58,32.68,9.80,723,Moderate Risk
6.93,22.11,6.10,565,Moderate Risk
6.13,15.74,4.70,912,Moderate Risk
7.47,27.80,4.30,165,Low Risk
7.15,31.62,5.73,702,Moderate Risk
7.90,30.61,0.91,234,Low Risk
6.52,31.58,9.30,612,Moderate Risk
7.09,29.42,6.26,583,Moderate Risk
6.45,33.08,1.84,880,Moderate Risk
7.54,16.73,5.63,821,Moderate Risk
8.12,24.25,1.33,255,Low Risk
7.91,25.21,0.18,284,Low Risk
8.36,35.33,6.30,873,Moderate Risk
8.43,26.41,6.49,578,Moderate Risk
7.93,23.26,5.84,720,Moderate Risk
6.72,29.49,1.83,414,Low Risk
6.55,30.72,6.03,919,Moderate Risk
7.12,29.90,0.56,360,Low Risk
8.48,20.08,6.09,583,Moderate Risk
7.03,35.80,5.54,589,Moderate Risk
6.50,15.66,6.55,701,Moderate Risk
8.36,32.24,8.96,748,Moderate Risk
6.96,19.44,8.50,849,Moderate Risk
7.73,20.01,9.81,838,Moderate Risk
7.97,34.92,9.76,848,Moderate Risk
8.11,33.07,7.72,658,Moderate Risk
8.05,33.13,9.56,684,Moderate Risk
8.09,36.14,8.67,869,Moderate Risk
7.67,15.55,7.28,716,Moderate Risk
7.01,28.15,0.75,320,Low Risk
7.67,24.74,0.49,338,Low Risk
8.09,34.85,8.38,666,Moderate Risk
6.88,26.46,4.90,89,Low Risk
6.74,28.64,8.15,606,Moderate Risk
6.86,30.33,3.13,268,Low Risk
7.38,29.66,3.98,417,Low Risk
6.13,23.25,7.00,899,Moderate Risk
7.95,36.46,9.15,843,Moderate Risk
6.35,16.71,0.88,791,Moderate Risk
6.33,15.21,8.62,890,Moderate Risk
6.49,23.55,7.93,665,Moderate Risk
7.44,29.46,3.15,415,Low Risk
6.71,25.84,3.55,166,Low Risk
6.92,24.81,0.47,218,Low Risk
8.33,24.71,0.16,212,Low Risk
8.12,28.95,4.77,216,Low Risk
8.13,26.33,0.95,231,Low Risk
7.44,27.76,1.94,267,Low Risk
8.17,34.44,8.47,617,Moderate Risk
7.95,25.97,5.71,910,Moderate Risk
8.38,34.68,6.34,575,Moderate Risk
6.16,26.04,1.88,706,Moderate Risk
6.07,29.04,8.29,727,Moderate Risk
6.44,34.25,8.68,705,Moderate Risk
8.32,34.23,5.23,684,Moderate Risk
7.51,33.93,9.13,771,Moderate Risk
7.07,30.59,8.45,737,Moderate Risk
7.28,35.28,7.31,646,Moderate Risk
8.07,28.03,7.34,866,Moderate Risk
8.32,30.55,1.05,353,Low Risk
7.82,26.81,2.71,448,Low Risk
7.90,26.12,0.67,130,Low Risk
6.80,27.75,0.09,285,Low Risk
7.17,26.90,1.58,155,Low Risk
8.21,34.74,8.80,701,Moderate Risk
7.96,24.47,2.40,126,Low Risk
7.71,33.96,9.70,660,Moderate Risk
6.16,15.41,5.97,803,Moderate Risk
6.10,27.90,2.37,794,Moderate Risk
6.33,29.37,4.97,733,Moderate Risk
7.45,26.47,2.19,218,Low Risk
7.34,23.49,9.84,702,Moderate Risk
8.36,27.68,8.47,585,Moderate Risk
7.74,27.50,0.26,341,Low Risk
6.74,30.63,9.48,532,Moderate Risk
6.40,15.29,7.21,711,Moderate Risk
8.12,27.51,0.82,266,Low Risk
7.15,27.51,6.71,747,Moderate Risk
7.63,28.21,6.47,940,Moderate Risk
7.41,24.07,2.19,168,Low Risk
6.27,20.50,7.58,927,Moderate Risk
6.14,32.55,0.87,687,Moderate Risk
6.94,25.51,4.89,304,Low Risk
6.90,26.75,0.10,186,Low Risk
7.68,33.55,9.69,672,Moderate Risk
7.58,20.33,7.52,641,Moderate Risk
8.42,25.04,1.59,164,Low Risk
8.14,27.20,3.42,277,Low Risk
7.24,29.30,1.61,321,Low Risk
7.25,30.50,7.67,720,Moderate Risk
7.68,28.02,0.59,401,Low Risk
6.29,23.33,8.40,866,Moderate Risk
8.50,28.33,9.42,930,Moderate Risk
7.30,25.66,6.77,665,Moderate Risk
8.28,27.21,2.13,103,Low Risk
8.42,28.49,3.60,170,Low Risk
7.45,28.38,4.77,340,Low Risk
6.26,15.36,6.05,585,Moderate Risk
7.43,19.52,6.69,575,Moderate Risk
7.49,16.07,5.54,585,Moderate Risk
7.97,26.60,3.51,81,Low Risk
6.12,15.63,8.91,908,Moderate Risk
7.17,28.75,0.81,260,Low Risk
8.31,24.81,4.66,210,Low Risk
8.48,31.64,7.76,782,Moderate Risk
6.48,21.40,0.61,793,Moderate Risk
8.18,15.73,7.05,631,Moderate Risk
6.37,29.65,8.20,886,Moderate Risk
8.10,18.65,6.61,780,Moderate Risk
6.69,29.04,0.13,192,Low Risk
8.40,29.49,1.80,104,Low Risk
7.74,27.46,3.42,288,Low Risk
7.00,28.84,2.34,363,Low Risk
6.70,15.67,9.63,686,Moderate Risk
6.59,31.38,6.52,770,Moderate Risk
7.70,24.50,2.97,306,Low Risk
8.24,16.18,9.30,638,Moderate Risk
7.89,36.22,7.41,658,Moderate Risk
8.09,26.59,2.85,130,Low Risk
7.95,27.95,3.79,334,Low Risk
8.45,29.23,1.99,204,Low Risk
7.89,17.23,9.71,782,Moderate Risk
6.53,20.65,5.17,718,Moderate Risk
7.98,23.98,8.96,570,Moderate Risk
6.80,28.19,3.46,311,Low Risk
8.49,15.92,8.61,582,Moderate Risk
6.94,26.15,0.54,98,Low Risk
6.73,28.18,9.82,568,Moderate Risk
6.60,19.16,9.12,714,Moderate Risk
7.65,26.29,3.63,325,Low Risk
6.27,26.52,7.75,779,Moderate Risk
8.38,34.60,7.52,763,Moderate Risk
6.74,32.56,9.01,641,Moderate Risk
6.74,26.39,3.07,265,Low Risk
6.12,33.37,4.66,594,Moderate Risk
6.62,29.90,8.65,925,Moderate Risk
7.05,16.74,7.79,868,Moderate Risk
6.92,28.74,3.94,277,Low Risk
6.68,26.05,8.46,633,Moderate Risk
6.10,15.27,0.47,536,Moderate Risk
6.75,21.97,7.82,645,Moderate Risk
7.95,27.35,2.07,386,Low Risk
7.10,25.42,2.86,402,Low Risk
6.73,28.08,4.93,170,Low Risk
6.76,28.93,4.50,115,Low Risk
7.39,30.98,5.21,727,Moderate Risk
6.76,27.06,5.45,806,Moderate Risk
7.58,25.33,3.31,100,Low Risk
8.47,30.01,1.75,184,Low Risk
6.10,19.82,7.68,909,Moderate Risk
6.42,16.25,4.00,865,Moderate Risk
6.45,27.31,5.06,752,Moderate Risk
7.12,19.77,6.45,523,Moderate Risk
6.10,33.48,9.10,942,Moderate Risk
7.19,17.40,7.08,821,Moderate Risk
8.32,27.35,0.46,437,Low Risk
6.03,23.54,8.39,718,Moderate Risk
6.91,23.16,9.89,594,Moderate Risk
7.90,26.60,4.72,125,Low Risk
6.39,25.82,9.70,911,Moderate Risk
6.19,22.10,5.47,847,Moderate Risk
7.58,25.68,4.60,446,Low Risk
6.03,24.78,3.31,881,Moderate Risk
8.00,30.86,6.58,617,Moderate Risk
6.17,32.56,2.30,944,Moderate Risk
7.31,30.71,1.05,346,Low Risk
